Batch Size,Seq Len,Gen Len,Task,Execution Time(us),Batch Size,Seq Len,Gen Len,Task,Execution Time(us)
128,128,928,Generation,6671.905517578125,128,128,928,Generation,18194.67544555664
128,128,928,Generation,6707.429885864258,128,128,928,Generation,17899.274826049805
128,128,928,Generation,6731.271743774414,128,128,928,Generation,17616.27197265625
128,128,928,Generation,6711.959838867188,128,128,928,Generation,17477.51235961914
128,128,928,Generation,6712.436676025391,128,128,928,Generation,17937.660217285156
128,128,928,Generation,6705.522537231445,128,128,928,Generation,17792.701721191406
128,128,928,Generation,6721.49658203125,128,128,928,Generation,17814.63623046875
128,128,928,Generation,6707.906723022461,128,128,928,Generation,17765.99884033203
128,128,928,Generation,6715.7745361328125,128,128,928,Generation,18122.434616088867
128,128,928,Generation,6733.65592956543,128,128,928,Generation,18052.101135253906
128,128,928,Generation,6747.722625732422,128,128,928,Generation,17563.343048095703
128,128,928,Generation,6746.2921142578125,128,128,928,Generation,22963.04702758789
128,128,928,Generation,6726.741790771484,128,128,928,Generation,17862.558364868164
128,128,928,Generation,6734.132766723633,128,128,928,Generation,17731.189727783203
128,128,928,Generation,6746.053695678711,128,128,928,Generation,17397.88055419922
128,128,928,Generation,6736.993789672852,128,128,928,Generation,17609.119415283203
128,128,928,Generation,6741.762161254883,128,128,928,Generation,17692.80433654785
128,128,928,Generation,6734.609603881836,128,128,928,Generation,18014.907836914062
128,128,928,Generation,6767.511367797852,128,128,928,Generation,17704.96368408203
128,128,928,Generation,6774.187088012695,128,128,928,Generation,18791.19873046875
128,128,928,Generation,6764.888763427734,128,128,928,Generation,18659.114837646484
128,128,928,Generation,6766.080856323242,128,128,928,Generation,17526.14974975586
128,128,928,Generation,6750.1068115234375,128,128,928,Generation,22607.803344726562
128,128,928,Generation,6753.444671630859,128,128,928,Generation,19642.353057861328
128,128,928,Generation,6767.034530639648,128,128,928,Generation,20931.005477905273
128,128,928,Generation,6762.981414794922,128,128,928,Generation,22317.171096801758
128,128,928,Generation,6800.651550292969,128,128,928,Generation,22962.570190429688
128,128,928,Generation,6772.279739379883,128,128,928,Generation,20885.467529296875
128,128,928,Generation,6785.869598388672,128,128,928,Generation,22243.738174438477
128,128,928,Generation,6771.326065063477,128,128,928,Generation,21143.198013305664
128,128,928,Generation,6799.459457397461,128,128,928,Generation,22583.484649658203
128,128,928,Generation,6777.286529541016,128,128,928,Generation,22895.336151123047
128,128,928,Generation,6746.530532836914,128,128,928,Generation,23722.171783447266
128,128,928,Generation,6792.0684814453125,128,128,928,Generation,17950.057983398438
128,128,928,Generation,6796.121597290039,128,128,928,Generation,19227.027893066406
128,128,928,Generation,6799.459457397461,128,128,928,Generation,18016.338348388672
128,128,928,Generation,6799.221038818359,128,128,928,Generation,18288.850784301758
128,128,928,Generation,10348.55842590332,128,128,928,Generation,19827.36587524414
128,128,928,Generation,6855.964660644531,128,128,928,Generation,17606.019973754883
128,128,928,Generation,6816.864013671875,128,128,928,Generation,18012.76206970215
128,128,928,Generation,6822.5860595703125,128,128,928,Generation,17936.94496154785
128,128,928,Generation,6846.66633605957,128,128,928,Generation,17867.565155029297
128,128,928,Generation,6811.618804931641,128,128,928,Generation,17692.32749938965
128,128,928,Generation,6815.671920776367,128,128,928,Generation,17469.64454650879
128,128,928,Generation,6819.725036621094,128,128,928,Generation,17959.5947265625
128,128,928,Generation,6820.6787109375,128,128,928,Generation,18846.988677978516
128,128,928,Generation,6826.162338256836,128,128,928,Generation,16936.302185058594
128,128,928,Generation,6814.002990722656,128,128,928,Generation,17333.269119262695
128,128,928,Generation,6828.546524047852,128,128,928,Generation,17692.32749938965
128,128,928,Generation,6839.275360107422,128,128,928,Generation,17924.785614013672
128,128,928,Generation,6841.6595458984375,128,128,928,Generation,17214.059829711914
128,128,928,Generation,6849.527359008789,128,128,928,Generation,17842.29278564453
128,128,928,Generation,6840.229034423828,128,128,928,Generation,17331.361770629883
128,128,928,Generation,6844.758987426758,128,128,928,Generation,17555.47523498535
128,128,928,Generation,6856.679916381836,128,128,928,Generation,17363.786697387695
128,128,928,Generation,6848.335266113281,128,128,928,Generation,17387.62855529785
128,128,928,Generation,6858.110427856445,128,128,928,Generation,23546.457290649414
128,128,928,Generation,6859.064102172852,128,128,928,Generation,21978.378295898438
128,128,928,Generation,6853.818893432617,128,128,928,Generation,21491.76597595215
128,128,928,Generation,6874.799728393555,128,128,928,Generation,18340.587615966797
128,128,928,Generation,6853.818893432617,128,128,928,Generation,17415.285110473633
128,128,928,Generation,6862.878799438477,128,128,928,Generation,17696.857452392578
128,128,928,Generation,6875.038146972656,128,128,928,Generation,18023.014068603516
128,128,928,Generation,6862.878799438477,128,128,928,Generation,18070.697784423828
128,128,928,Generation,6845.474243164063,128,128,928,Generation,18182.992935180664
128,128,928,Generation,6878.61442565918,128,128,928,Generation,17821.788787841797
128,128,928,Generation,6881.952285766602,128,128,928,Generation,17967.46253967285
128,128,928,Generation,6748.199462890625,128,128,928,Generation,17919.063568115234
128,128,928,Generation,6630.182266235352,128,128,928,Generation,17634.63020324707
128,128,928,Generation,6918.668746948242,128,128,928,Generation,17748.117446899414
128,128,928,Generation,6922.006607055664,128,128,928,Generation,17321.109771728516
128,128,928,Generation,6914.854049682617,128,128,928,Generation,21271.467208862305
128,128,928,Generation,6894.588470458984,128,128,928,Generation,17380.237579345703
128,128,928,Generation,6909.608840942383,128,128,928,Generation,17328.262329101562
128,128,928,Generation,6917.9534912109375,128,128,928,Generation,20901.918411254883
128,128,928,Generation,6914.615631103516,128,128,928,Generation,21633.386611938477
128,128,928,Generation,6911.516189575195,128,128,928,Generation,21643.400192260742
128,128,928,Generation,6904.60205078125,128,128,928,Generation,21375.179290771484
128,128,928,Generation,6917.9534912109375,128,128,928,Generation,27090.54946899414
128,128,928,Generation,6924.152374267578,128,128,928,Generation,17756.938934326172
128,128,928,Generation,6913.423538208008,128,128,928,Generation,17453.19366455078
128,128,928,Generation,6921.7681884765625,128,128,928,Generation,24295.330047607422
128,128,928,Generation,6921.529769897461,128,128,928,Generation,24641.990661621094
128,128,928,Generation,6918.907165527344,128,128,928,Generation,17843.48487854004
128,128,928,Generation,6940.126419067383,128,128,928,Generation,17801.523208618164
128,128,928,Generation,6936.073303222656,128,128,928,Generation,18025.875091552734
128,128,928,Generation,6943.941116333008,128,128,928,Generation,17776.4892578125
128,128,928,Generation,6715.536117553711,128,128,928,Generation,17835.378646850586
128,128,928,Generation,6566.524505615234,128,128,928,Generation,17891.883850097656
128,128,928,Generation,6957.292556762695,128,128,928,Generation,18062.114715576172
128,128,928,Generation,6939.888000488281,128,128,928,Generation,17797.70851135254
128,128,928,Generation,6976.842880249023,128,128,928,Generation,17513.275146484375
128,128,928,Generation,6973.2666015625,128,128,928,Generation,17795.085906982422
128,128,928,Generation,7085.084915161133,128,128,928,Generation,18180.84716796875
128,128,928,Generation,7109.165191650391,128,128,928,Generation,17877.578735351562
128,128,928,Generation,7028.579711914063,128,128,928,Generation,17852.783203125
128,128,928,Generation,6959.676742553711,128,128,928,Generation,17318.010330200195
128,128,928,Generation,6972.074508666992,128,128,928,Generation,18045.663833618164
128,128,928,Generation,7105.112075805664,128,128,928,Generation,18028.25927734375
128,128,928,Generation,6977.558135986328,128,128,928,Generation,18258.81004333496
128,128,928,Generation,6972.312927246094,128,128,928,Generation,17248.63052368164
128,128,928,Generation,6964.921951293945,128,128,928,Generation,17679.214477539062
128,128,928,Generation,6959.676742553711,128,128,928,Generation,18038.74969482422
128,128,928,Generation,6987.094879150391,128,128,928,Generation,18176.555633544922
128,128,928,Generation,6964.921951293945,128,128,928,Generation,17846.107482910156
128,128,928,Generation,7008.31413269043,128,128,928,Generation,17807.0068359375
128,128,928,Generation,7019.758224487305,128,128,928,Generation,18077.611923217773
128,128,928,Generation,6997.108459472656,128,128,928,Generation,17806.529998779297
128,128,928,Generation,6989.240646362305,128,128,928,Generation,17976.999282836914
128,128,928,Generation,6987.810134887695,128,128,928,Generation,18503.189086914062
128,128,928,Generation,6980.180740356445,128,128,928,Generation,17772.674560546875
128,128,928,Generation,6989.717483520508,128,128,928,Generation,25560.14060974121
128,128,928,Generation,6979.942321777344,128,128,928,Generation,21236.181259155273
128,128,928,Generation,7004.499435424805,128,128,928,Generation,17286.77749633789
128,128,928,Generation,7008.552551269531,128,128,928,Generation,17516.613006591797
128,128,928,Generation,7030.248641967773,128,128,928,Generation,17381.42967224121
128,128,928,Generation,7019.758224487305,128,128,928,Generation,17235.517501831055
128,128,928,Generation,6999.015808105469,128,128,928,Generation,17463.68408203125
128,128,928,Generation,7002.353668212891,128,128,928,Generation,17756.70051574707
128,128,928,Generation,7021.427154541016,128,128,928,Generation,17513.513565063477
128,128,928,Generation,7004.976272583008,128,128,928,Generation,17611.50360107422
128,128,928,Generation,7017.374038696289,128,128,928,Generation,17530.67970275879
128,128,928,Generation,7006.645202636719,128,128,928,Generation,17732.858657836914
128,128,928,Generation,7035.732269287109,128,128,928,Generation,17972.469329833984
128,128,928,Generation,7028.341293334961,128,128,928,Generation,17417.90771484375
128,128,928,Generation,7019.04296875,128,128,928,Generation,17497.06268310547
128,128,928,Generation,7035.255432128906,128,128,928,Generation,16990.42320251465
128,128,928,Generation,7075.54817199707,128,128,928,Generation,18281.221389770508
128,128,928,Generation,7005.6915283203125,128,128,928,Generation,21058.79783630371
128,128,928,Generation,7037.878036499023,128,128,928,Generation,18947.362899780273
128,128,928,Generation,7044.792175292969,128,128,928,Generation,23166.656494140625
128,128,928,Generation,7036.685943603516,128,128,928,Generation,22785.186767578125
128,128,928,Generation,7068.157196044922,128,128,928,Generation,18377.54249572754
128,128,928,Generation,7030.725479125977,128,128,928,Generation,22569.656372070312
128,128,928,Generation,7048.606872558594,128,128,928,Generation,17678.499221801758
128,128,928,Generation,7067.441940307617,128,128,928,Generation,17849.92218017578
128,128,928,Generation,7068.157196044922,128,128,928,Generation,17091.035842895508
128,128,928,Generation,7072.210311889648,128,128,928,Generation,17137.05062866211
128,128,928,Generation,7077.693939208984,128,128,928,Generation,17407.41729736328
128,128,928,Generation,7063.865661621094,128,128,928,Generation,18016.09992980957
128,128,928,Generation,7071.733474731445,128,128,928,Generation,17704.72526550293
128,128,928,Generation,7110.118865966797,128,128,928,Generation,18293.85757446289
128,128,928,Generation,7105.588912963867,128,128,928,Generation,18042.802810668945
128,128,928,Generation,7101.0589599609375,128,128,928,Generation,17665.863037109375
128,128,928,Generation,7083.892822265625,128,128,928,Generation,17910.71891784668
128,128,928,Generation,7308.9599609375,128,128,928,Generation,18092.870712280273
128,128,928,Generation,7221.93717956543,128,128,928,Generation,18049.955368041992
128,128,928,Generation,7243.156433105469,128,128,928,Generation,21911.144256591797
128,128,928,Generation,7266.521453857422,128,128,928,Generation,17923.593521118164
128,128,928,Generation,7151.84211730957,128,128,928,Generation,17976.999282836914
128,128,928,Generation,7140.636444091797,128,128,928,Generation,17753.124237060547
128,128,928,Generation,7123.947143554688,128,128,928,Generation,17747.879028320312
128,128,928,Generation,7100.105285644531,128,128,928,Generation,17654.895782470703
128,128,928,Generation,7111.787796020508,128,128,928,Generation,17654.6573638916
128,128,928,Generation,7140.398025512695,128,128,928,Generation,17622.709274291992
128,128,928,Generation,7133.722305297852,128,128,928,Generation,17970.561981201172
128,128,928,Generation,7143.259048461914,128,128,928,Generation,18058.061599731445
128,128,928,Generation,7137.298583984375,128,128,928,Generation,18407.344818115234
128,128,928,Generation,7137.298583984375,128,128,928,Generation,17674.20768737793
128,128,928,Generation,7159.709930419922,128,128,928,Generation,17921.924591064453
